Bedrooms,Bathrooms,SqFt,House_Age,Distance_to_Center_km,Garage_Size,Location_Rating,Price ($)
4,3,1058,33,9.92,3,9.5,402245
5,2,1685,5,11.17,0,5.6,432990
2,2,2281,48,14.66,1,7.5,372336
4,2,1695,19,8.23,0,5.1,388879
4,2,1412,4,5.52,2,7.3,423870
5,2,1620,35,12.13,2,5.3,427148
2,2,2162,49,4.79,0,5.6,355873
2,3,1672,17,7.15,3,5.6,386026
4,3,2224,44,2.1,3,8.2,483791
3,2,1144,28,1.35,0,8.7,338593
4,3,1364,30,14.48,0,7.9,391280
4,1,1546,29,12.7,2,9.8,381329
4,2,1145,46,10.74,3,6.9,353461
4,1,3271,6,6.73,0,6.4,520861
5,1,1251,35,3.43,2,9.3,380302
2,2,2257,41,3.19,3,6.1,423554
5,3,1466,37,4.5,1,9.8,456315
5,1,1543,24,8.69,2,5.1,400217
5,2,1950,29,11.0,3,9.8,489652
4,1,1070,49,10.24,3,5.2,316524
3,1,1468,46,4.92,2,9.5,334766
2,1,1726,31,14.37,1,7.6,299783
3,1,1376,35,11.33,2,10.0,333208
5,3,1388,33,8.76,3,5.4,439671
5,1,2343,21,9.56,0,7.8,483166
3,1,2302,32,6.87,0,9.8,397318
3,1,1579,23,4.47,2,7.6,356800
3,3,1757,33,5.98,3,8.1,428066
5,1,2418,3,11.61,0,8.5,484277
5,1,1086,18,1.2,3,7.3,389376
2,3,1969,25,2.63,2,8.1,427243
2,3,2787,42,1.64,0,7.9,465053
5,3,2782,31,1.57,3,9.5,624880
3,1,830,3,12.98,0,5.2,255426
3,3,1418,40,10.85,2,6.4,361483
2,3,1884,46,7.64,3,9.8,403203
5,1,1139,24,2.37,0,9.5,356675
2,3,1465,32,7.88,2,7.3,348929
2,1,1731,47,7.63,0,8.1,289029
4,2,2500,22,3.42,0,6.4,479064
4,3,1777,23,7.07,1,5.9,437304
4,2,1908,2,6.58,1,7.3,426291
3,1,2056,27,9.62,2,6.8,392360
5,3,2071,42,9.89,1,7.9,488531
5,1,1814,2,1.63,2,5.4,455315
5,2,1201,26,6.24,1,9.9,414606
5,1,2194,17,9.76,0,9.9,479053
4,3,2015,40,8.04,2,8.5,462756
3,3,1251,33,12.99,2,7.7,351845
3,2,1458,9,10.22,0,6.5,356675
4,1,2243,43,3.28,2,9.1,441647
3,3,2102,48,1.99,2,8.4,434529
4,2,1439,39,9.99,1,5.8,385451
5,3,1665,29,1.37,2,9.6,481822
4,3,1728,42,9.2,3,9.1,444234
5,1,2108,26,14.16,0,9.7,427418
5,3,2424,35,9.06,1,8.6,541854
2,1,1832,25,6.43,1,8.1,332390
4,3,2384,24,10.01,3,7.1,519976
2,2,2236,13,7.42,0,9.7,423966
4,3,1902,7,8.64,0,9.3,457737
4,1,1078,36,14.18,1,5.2,296614
2,1,1286,45,6.41,2,5.1,281927
2,2,2170,20,14.46,1,6.9,366472
4,3,944,1,13.67,0,9.1,362324
3,3,1859,8,3.74,3,9.9,461214
5,2,2300,46,1.97,1,5.8,478360
2,3,1876,16,2.41,0,8.0,396912
5,3,1499,14,1.26,1,6.9,446327
3,1,1376,12,2.32,2,9.8,353136
3,3,2208,23,10.56,1,9.2,455107
3,3,2035,15,2.0,1,9.2,456992
2,2,1657,28,5.47,0,7.3,336512
3,2,2332,34,12.83,0,7.1,427775
2,1,2226,2,1.33,0,6.4,397223
3,3,2694,32,12.4,1,5.3,489436
5,3,2083,23,4.95,2,9.3,517710
5,3,1717,22,2.65,3,9.1,501917
4,1,1728,25,10.75,3,10.0,440793
5,1,832,22,9.81,0,10.0,340935
4,2,1875,22,13.28,0,7.8,411214
5,1,1792,49,11.29,1,8.8,423530
2,3,1134,42,12.25,3,9.7,327169
5,3,1787,6,4.95,0,9.2,483265
4,1,2471,15,3.48,2,6.2,491577
4,3,1432,43,11.51,2,7.3,385693
3,3,1320,37,12.3,0,5.6,313962
2,1,2352,33,14.87,0,9.8,387342
5,1,2117,8,6.78,3,8.0,493796
3,3,3330,44,6.21,3,6.1,568363
5,3,1140,44,11.87,1,8.4,390315
5,3,2160,5,5.77,3,8.1,549345
3,2,1957,39,14.03,2,6.8,389888
3,2,1829,4,13.02,2,5.6,398420
3,2,2255,6,7.01,0,8.4,441870
3,1,1785,45,11.51,3,7.6,359855
3,2,831,32,11.56,1,8.9,282154
5,1,1376,30,2.44,2,7.6,388708
3,1,2482,47,13.64,2,9.3,403432
2,2,2386,35,8.07,1,7.8,418376
